epoch,step,training_loss,testing_loss
1,501,0.018809905975940636,0.0037672602467785548
1,1001,0.0024132386637211313,0.003446953050518894
1,1501,0.001200279769145709,0.0034655537057678093
1,2001,0.0009134071827702428,0.0038615748942981516
1,2501,0.0007695647564924002,0.004222203395076339
1,3001,0.0006317792095796904,0.004059799657830887
1,3501,0.0006081689968777937,0.0042916262408455265
1,4001,0.0005752187031885114,0.0034569487565338773
1,4501,0.0006711735213593784,0.00440192300315096
1,5001,0.0005199010277101479,0.004204224125588434
1,5501,0.0005365762529163476,0.004822889088308843
1,6001,0.00046960005669006934,0.004370212274016408
1,6501,0.0005035202794215365,0.0043498999497387555
1,7001,0.0003842824929483868,0.004641231821860065
1,7501,0.0004193809049252195,0.0049017651406440725
1,8001,0.00043691074941762056,0.004624761315821873
1,8501,0.00046737517323435895,0.004674171395194919
1,9001,0.0004011928635213735,0.004641670061771393
1,9501,0.00037689659959141866,0.004754344767222748
1,10001,0.0003276980205328073,0.004652564519125483
1,10501,0.0003899539450458178,0.004665122576736157
1,11001,0.00033651704322664957,0.004760062422238938
