epoch,step,training_loss
1,101,0.041204117238521576
1,201,0.027021123096346855
1,301,0.025747286155819893
1,401,0.013135172426700592
1,501,0.009790443815290928
1,601,0.008175138384103775
1,701,0.005339303985238075
1,801,0.009820614010095596
1,901,0.00903328601270914
1,1001,0.004145374987274408
1,1101,0.006385055370628834
1,1201,0.003058237489312887
1,1301,0.004640647210180759
1,1401,0.0035788598470389843
1,1501,0.0013913607690483332
1,1601,0.0021349554881453514
1,1701,0.0032155318185687065
1,1801,0.005518308840692043
1,1901,0.0033696149475872517
1,2001,0.0023960513062775135
1,2101,0.0038900370709598064
1,2201,0.002521025948226452
1,2301,0.007878490723669529
1,2401,0.0042927926406264305
1,2501,0.0061999959871172905
1,2601,0.002571853343397379
1,2701,0.002364905783906579
1,2801,0.0037139933556318283
1,2901,0.0005926988669671118
1,3001,0.0039980653673410416
1,3101,0.0018965493654832244
1,3201,0.0021105334162712097
1,3301,0.005185812711715698
1,3401,0.0032459774520248175
1,3501,0.010181121528148651
1,3601,0.0007126466371119022
1,3701,0.0002141767618013546
1,3801,0.0032007123809307814
1,3901,0.0011908033629879355
1,4001,0.004638494458049536
1,4101,0.002712427405640483
1,4201,0.0003990429104305804
1,4301,0.0018065060721710324
1,4401,0.0067124939523637295
1,4501,0.0018294494366273284
1,4601,0.004163174424320459
